ReportingDate,FACILITY NAME,COUNTY,TYPE,NEW RESIDENT CASES,TOTAL RESIDENT CASES,NEW RESIDENT DEATHS,TOTAL RESIDENT DEATHS,NEW STAFF CASES,TOTAL STAFF CASES,NEW STAFF DEATHS,TOTAL STAFF DEATHS,Reporting
11-02-2020,Spectrum Health RNC - Kelsey Hospital,MONTCALM,SNF,0,0,0,0,1,2,0,0,Yes
11-02-2020,Spectrum Health RNC - United Hospital,MONTCALM,SNF,0,0,0,0,1,2,0,0,Yes
11-02-2020,MediLodge of Hillman,MONTMORENCY,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Christian Care Nursing Center,MUSKEGON,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Hillcrest Nursing & Rehab Community,MUSKEGON,SNF,0,1,0,0,0,1,0,0,Yes
11-02-2020,Lake Woods Nursing and Rehabilitation,MUSKEGON,SNF,0,1,0,0,0,5,0,0,Yes
11-02-2020,Roosevelt Park Nursing Centre,MUSKEGON,SNF,0,23,0,6,0,18,0,1,Yes
11-02-2020,Sanctuary at the Park,MUSKEGON,SNF,0,2,0,0,0,8,0,0,Yes
11-02-2020,Newaygo Co Medical Care Facility,NEWAYGO,SNF,0,1,0,0,2,4,0,0,Yes
11-02-2020,Transitional Health Services of Fremont,NEWAYGO,SNF,0,8,0,0,0,7,0,0,Yes
11-02-2020,Beaumont Rehab & Continuing Care Farming,OAKLAND,SNF,0,48,0,12,1,13,0,0,Yes
11-02-2020,Bellbrook - Rochester Hills,OAKLAND,SNF,0,17,0,6,1,27,0,0,Yes
11-02-2020,Bloomfield Orchard Villa,OAKLAND,SNF,0,27,0,16,0,10,0,0,Yes
11-02-2020,Cambridge North Healthcare Center ,OAKLAND,SNF,0,33,0,17,0,22,0,0,Yes
11-02-2020,Cambridge South Healthcare Center,OAKLAND,SNF,0,18,0,8,0,10,0,0,Yes
11-02-2020,Catherine's Place,OAKLAND,SNF,0,0,0,0,0,2,0,0,Yes
11-02-2020,Cedarbrook of Bloomfield Hills,OAKLAND,SNF,0,4,0,3,0,2,0,0,Yes
11-02-2020,Clarkston Specialty Healthcare Center,OAKLAND,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Evergreen Health & Living Center,OAKLAND,SNF,0,101,0,7,2,18,0,1,Yes
11-02-2020,Fox Run Village,OAKLAND,SNF,0,2,0,3,0,14,0,0,Yes
11-02-2020,Greenfield Rehab & Nursing Center,OAKLAND,SNF,0,0,0,0,0,8,0,0,Yes
11-02-2020,Heartland Health Care Center - Oakland,OAKLAND,SNF,0,19,0,4,0,14,0,0,Yes
11-02-2020,Lahser Hills Care Centre,OAKLAND,SNF,0,43,0,5,0,44,0,1,Yes
11-02-2020,Lake Orion Nursing Center,OAKLAND,SNF,0,28,0,6,0,21,0,0,Yes
11-02-2020,Lourdes Rehabilitation and Healthcare ,OAKLAND,SNF,0,10,0,2,0,21,0,0,Yes
11-02-2020,Maple Manor Rehab Center of Novi,OAKLAND,SNF,0,0,0,0,1,6,0,0,Yes
11-02-2020,Marvin & Betty Danto Family Health Care ,OAKLAND,SNF,0,26,0,4,0,14,0,0,Yes
11-02-2020,Medilodge of Farmington,OAKLAND,SNF,0,31,0,11,0,4,0,0,Yes
11-02-2020,Medilodge of Milford,OAKLAND,SNF,0,1,0,1,0,4,0,0,Yes
11-02-2020,Medilodge of Rochester Hills,OAKLAND,SNF,0,47,0,20,0,9,0,0,Yes
11-02-2020,Medilodge of Southfield,OAKLAND,SNF,0,52,0,21,0,16,0,0,Yes
11-02-2020,Mission Point of Holly,OAKLAND,SNF,0,17,0,7,0,8,0,0,Yes
11-02-2020,Notting Hill of West Bloomfield,OAKLAND,SNF,0,47,0,12,0,18,0,0,Yes
11-02-2020,Novi Lakes Health Campus,OAKLAND,SNF,0,2,0,0,0,10,0,0,Yes
11-02-2020,Oakland Manor Nursing Rehab Center,OAKLAND,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Oakland Nursing Center,OAKLAND,SNF,0,2,0,0,0,9,0,0,Yes
11-02-2020,Oakridge Manor Nursing and Rehab Center,OAKLAND,SNF,0,18,0,8,0,11,0,0,Yes
11-02-2020,Pomeroy Living - Rochester Skilled,OAKLAND,SNF,0,76,0,0,2,24,0,0,Yes
11-02-2020,Regency at Waterford,OAKLAND,SNF,0,2,0,1,0,5,0,0,Yes
11-02-2020,SKLD - West Bloomfield,OAKLAND,SNF,0,209,0,14,0,6,0,0,Yes
11-02-2020,St. Anne's Mead Nursing Facility ,OAKLAND,SNF,0,15,0,11,0,23,0,0,Yes
11-02-2020,The Manor of Farmington Hills,OAKLAND,SNF,0,63,0,14,0,14,0,0,Yes
11-02-2020,The Neighborhoods at White Lake,OAKLAND,SNF,0,0,0,0,1,1,0,0,Yes
11-02-2020,The Villa at Green Lake Estates,OAKLAND,SNF,0,35,0,7,0,36,0,0,Yes
11-02-2020,Villa at Silverbell Estate,OAKLAND,SNF,0,47,0,11,0,14,0,0,Yes
11-02-2020,WellBridge of Clarkston,OAKLAND,SNF,0,2,0,0,0,12,0,0,Yes
11-02-2020,WellBridge of Novi,OAKLAND,SNF,0,12,1,5,0,16,0,0,Yes
11-02-2020,WellBridge of Rochester Hills,OAKLAND,SNF,0,5,0,1,1,9,0,0,Yes
11-02-2020,West Bloomfield Nursing Center,OAKLAND,SNF,0,67,0,19,0,26,0,0,Yes
11-02-2020,Woodward Hills Nursing Center,OAKLAND,SNF,0,58,0,4,0,19,0,0,Yes
11-02-2020,Villa at Rose City ,OGEMAW,SNF,0,1,0,0,2,7,0,0,Yes
11-02-2020,Villa at West Branch,OGEMAW,SNF,0,1,0,1,0,1,0,0,Yes
11-02-2020,Aspirus Ontonagon Hospital LTC,ONTONAGON,SNF,0,0,0,0,3,9,0,0,Yes
11-02-2020,Spectrum Health Reed City Hospital RNC,OSCEOLA,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Wellspring Lutheran Services Fairview,OSCODA,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Medilodge of Gaylord,OTSEGO,SNF,0,33,0,7,1,24,0,0,Yes
11-02-2020,Munson Healthcare Otsego Mem Hosp - LTC,OTSEGO,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Allendale Nursing & Rehab. Community,OTTAWA,SNF,0,2,0,0,0,19,0,0,Yes
11-02-2020,Hallmark Living Holland,OTTAWA,SNF,0,1,0,0,1,2,0,0,Yes
11-02-2020,Heritage Nursing & Rehab. Community,OTTAWA,SNF,0,2,0,0,0,5,0,0,Yes
11-02-2020,"Inn at Freedom Village, The",OTTAWA,SNF,0,0,0,0,1,7,0,0,Yes
11-02-2020,Laurels of Hudsonville (The),OTTAWA,SNF,0,0,0,0,2,4,0,0,Yes
11-02-2020,Medilodge of Holland,OTTAWA,SNF,0,1,0,0,0,1,0,0,Yes
11-02-2020,Mission Point of Lamont,OTTAWA,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Riverside Nursing Centre,OTTAWA,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Medilodge of Rogers City,PRESQUE ISLE,SNF,0,1,0,0,2,3,0,0,Yes
11-02-2020,King Nursing and Rehab Community,ROSCOMMON,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,The Lighthouse At Roscommon,ROSCOMMON,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Avista Nursing and Rehab,SAGINAW,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Chesaning Nursing & Rehab Center,SAGINAW,SNF,0,0,0,4,0,9,0,0,Yes
11-02-2020,Covenant Healthcare System,SAGINAW,SNF,0,8,0,0,0,7,0,0,Yes
11-02-2020,Great Lakes Rehab Center,SAGINAW,SNF,0,37,0,8,1,21,0,0,Yes
11-02-2020,Hoyt Nursing & Rehab. Centre,SAGINAW,SNF,0,14,0,8,2,18,0,0,Yes
11-02-2020,Medilodge of Frankenmuth,SAGINAW,SNF,0,0,0,0,0,3,0,0,Yes
11-02-2020,Saginaw Senior Care,SAGINAW,SNF,0,0,0,0,1,5,0,0,Yes
11-02-2020,Samaritas  Senior Living Saginaw,SAGINAW,SNF,0,31,0,12,0,18,0,1,Yes
11-02-2020,St. Francis Home,SAGINAW,SNF,0,0,0,0,1,4,0,0,Yes
11-02-2020,Wellspring Lutheran Frankenmuth,SAGINAW,SNF,0,62,0,28,2,30,0,0,Yes
11-02-2020,Marwood Manor Nursing Home,SAINT CLAIR,SNF,0,4,0,0,1,7,0,0,Yes
11-02-2020,Medilodge of Port Huron ,SAINT CLAIR,SNF,0,28,0,3,7,13,0,0,Yes
11-02-2020,Medilodge of St. Clair,SAINT CLAIR,SNF,0,94,0,23,0,30,0,0,Yes
11-02-2020,Medilodge of Yale,SAINT CLAIR,SNF,0,1,0,0,0,1,0,0,Yes
11-02-2020,Fairview Living Center,SAINT JOSEPH,SNF,0,6,0,0,0,1,0,0,Yes
11-02-2020,Heartland Health Care Center - Three Riv,SAINT JOSEPH,SNF,0,5,0,2,0,9,0,0,Yes
11-02-2020,Autumnwood of Deckerville,SANILAC,SNF,0,0,0,0,0,8,0,0,Yes
11-02-2020,Marlette Community Hospital LTCU,SANILAC,SNF,0,1,0,0,0,7,0,0,Yes
11-02-2020,Schoolcraft County Medical Care Facility,SCHOOLCRAFT,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Durand Senior Care and Rehab Center,SHIAWASSEE,SNF,0,58,0,14,1,42,0,0,Yes
11-02-2020,Memorial Healthcare Center,SHIAWASSEE,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Pleasant View Shiawassee County MCF,SHIAWASSEE,SNF,0,17,0,0,0,15,0,0,Yes
11-02-2020,Fisher Senior Care and Rehabilitation,TUSCOLA,SNF,0,0,0,0,0,4,0,0,Yes
11-02-2020,Medilodge of Cass City,TUSCOLA,SNF,0,39,0,7,1,16,0,0,Yes
11-02-2020,Tuscola Count Medical Care Community ,TUSCOLA,SNF,0,23,0,14,0,11,0,0,Yes
11-02-2020,Bronson Commons,VAN BUREN,SNF,0,4,0,0,2,15,0,0,Yes
11-02-2020,Graceway at Countryside,VAN BUREN,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Meadow Woods Nursing & Rehab,VAN BUREN,SNF,0,1,0,0,0,5,0,0,Yes
11-02-2020,South Haven Nursing & Rehab,VAN BUREN,SNF,0,2,0,0,0,8,0,0,Yes
11-02-2020,Care and Rehab Center at Glacier Hills,WASHTENAW,SNF,0,16,0,2,0,9,0,0,Yes
11-02-2020,Chelsea Retirement Community,WASHTENAW,SNF,0,41,0,14,0,37,0,0,Yes
11-02-2020,Evangelical Home - Saline,WASHTENAW,SNF,0,0,0,0,0,10,0,0,Yes
11-02-2020,Gilbert Residence,WASHTENAW,SNF,0,0,0,0,0,1,0,0,Yes
11-02-2020,Heartland HCC - Ann Arbor,WASHTENAW,SNF,0,17,0,2,0,20,0,0,Yes
11-02-2020,Regency At Bluffs Park,WASHTENAW,SNF,0,5,0,4,0,8,0,0,Yes
11-02-2020,Regency At Whitmore Lake,WASHTENAW,SNF,0,24,0,0,0,3,0,0,Yes
11-02-2020,Superior Woods Healthcare,WASHTENAW,SNF,0,44,0,13,1,13,0,0,Yes
11-02-2020,The Villa at Parkridge,WASHTENAW,SNF,0,32,0,25,0,26,0,1,Yes
11-02-2020,Aberdeen Rehab and Skilled Nursing Ctr,WAYNE,SNF,0,0,0,0,0,6,0,0,Yes
11-02-2020,Advantage Living Center - Samaritan,WAYNE,SNF,0,52,0,20,0,21,0,1,Yes
11-02-2020,Advantage Living Center Harper Woods,WAYNE,SNF,0,72,0,23,0,13,0,1,Yes
11-02-2020,Advantage Living Center Northwest,WAYNE,SNF,0,66,0,20,0,27,0,0,Yes
11-02-2020,Advantage Living Center Redford,WAYNE,SNF,0,29,0,4,0,14,0,0,Yes
11-02-2020,Advantage Living Center Southgate,WAYNE,SNF,0,40,0,6,0,7,0,0,Yes
11-02-2020,Advantage Living Center Wayne,WAYNE,SNF,0,68,0,24,0,14,0,0,Yes
11-02-2020,Aerius Health Center ,WAYNE,SNF,0,19,0,6,0,11,0,0,Yes
11-02-2020,"Ambassador, A Villa Center",WAYNE,SNF,0,76,0,28,0,62,0,0,Yes
11-02-2020,"Applewood Nursing Center, Inc.",WAYNE,SNF,0,68,0,9,2,35,0,0,Yes
11-02-2020,Beaconshire Nursing Center,WAYNE,SNF,0,47,0,7,1,19,0,1,Yes
11-02-2020,Beaumont Rehab & Continuing Care - DBN,WAYNE,SNF,0,88,0,29,0,26,0,0,Yes
11-02-2020,Belle Fountain Nursing & Rehab Center,WAYNE,SNF,0,34,0,6,0,29,0,0,Yes
11-02-2020,"Boulevard Manor, LLC",WAYNE,SNF,0,0,0,0,0,9,0,0,Yes
11-02-2020,"Boulevard Temple Care Center, LLC",WAYNE,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Cherry Hill for Nursing and Rehab,WAYNE,SNF,0,28,0,8,0,15,0,0,Yes
11-02-2020,Fairlane Senior Care and Rehab Center,WAYNE,SNF,0,102,0,24,0,60,0,0,Yes
11-02-2020,Fountain Bleu Health & Rehabilitation ,WAYNE,SNF,0,37,0,5,0,12,0,0,Yes
11-02-2020,Four Chaplains Nursing Care Center,WAYNE,SNF,0,43,0,6,0,35,0,1,Yes
11-02-2020,Four Seasons Nursing Center of Westland,WAYNE,SNF,0,8,0,5,1,23,0,0,Yes
11-02-2020,Hartford Nursing & Rehab Center,WAYNE,SNF,0,42,0,14,0,21,0,0,Yes
11-02-2020,Heartland Health Care Center - Canton,WAYNE,SNF,0,32,0,15,1,25,0,0,Yes
11-02-2020,Heartland Health Care Center - Dearborn ,WAYNE,SNF,0,77,0,15,0,32,0,0,Yes
11-02-2020,Heartland Health Care Center Allen Park,WAYNE,SNF,0,55,0,11,1,17,0,0,Yes
11-02-2020,Heartland Health Care Center-Livonia,WAYNE,SNF,0,61,0,8,0,11,0,0,Yes
11-02-2020,"Henry Ford Village, Inc. ",WAYNE,SNF,0,22,0,14,0,22,0,0,Yes
11-02-2020,Heritage Manor Nursing and Rehab Center,WAYNE,SNF,0,19,0,3,0,14,0,0,Yes
11-02-2020,"Imperial, A Villa Center",WAYNE,SNF,0,105,0,19,2,13,0,0,Yes
11-02-2020,Livonia Woods Nursing and Rehabilitation,WAYNE,SNF,0,0,0,0,0,5,0,0,Yes
11-02-2020,Maple Manor Rehab Center,WAYNE,SNF,0,0,0,0,0,9,0,0,Yes
11-02-2020,Medilodge of Plymouth ,WAYNE,SNF,0,1,0,0,0,1,0,0,Yes
11-02-2020,Medilodge of Taylor,WAYNE,SNF,0,38,0,13,0,29,0,0,Yes
11-02-2020,Mission Point of Detroit Nursing & Rehab,WAYNE,SNF,0,21,0,7,0,14,0,0,Yes
11-02-2020,Oakpointe Senior Care and Rehab Center,WAYNE,SNF,0,56,0,15,0,8,0,0,Yes
11-02-2020,Omni Continuing Care,WAYNE,SNF,0,27,0,10,0,21,0,2,Yes
11-02-2020,Pine Creek Manor Skilled Nursing & Rehab,WAYNE,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,Qualicare Nursing Home,WAYNE,SNF,0,58,0,14,0,25,0,0,Yes
11-02-2020,Regency A Villa Center ,WAYNE,SNF,0,223,0,16,2,24,0,0,Yes
11-02-2020,Regency At Canton,WAYNE,SNF,0,50,0,10,0,12,0,0,Yes
11-02-2020,Regency at Chene,WAYNE,SNF,0,0,0,14,0,22,0,0,Yes
11-02-2020,Regency At Livonia,WAYNE,SNF,0,47,0,20,0,25,0,1,Yes
11-02-2020,Regency at Westland,WAYNE,SNF,0,42,0,7,0,13,0,0,Yes
11-02-2020,Regency Heights Nursing Center Detroit,WAYNE,SNF,0,90,0,32,0,45,0,0,Yes
11-02-2020,Rivergate Terrace,WAYNE,SNF,0,72,0,37,0,36,0,1,Yes
11-02-2020,Riverview Health and Rehab Ctr North,WAYNE,SNF,0,91,0,29,0,28,0,0,Yes
11-02-2020,Sheffield Manor Nursing & Rehab Center,WAYNE,SNF,0,56,0,12,0,31,0,1,Yes
11-02-2020,SKLD Livonia ,WAYNE,SNF,0,45,0,13,0,13,0,0,Yes
11-02-2020,SKLD Plymouth,WAYNE,SNF,0,53,0,7,0,17,0,0,Yes
11-02-2020,Special Tree Neurocare Center,WAYNE,SNF,0,6,0,2,1,14,0,0,Yes
11-02-2020,St. James Nursing Center,WAYNE,SNF,0,64,0,13,0,23,0,0,Yes
11-02-2020,"St. Joseph's, A Villa Center",WAYNE,SNF,0,39,0,3,0,7,0,0,Yes
11-02-2020,Star Manor of Northville,WAYNE,SNF,0,2,0,0,0,2,0,0,Yes
11-02-2020,The Bay at Cranbrook Health and Rehab,WAYNE,SNF,0,0,0,0,0,0,0,0,Yes
11-02-2020,The Bay at Elmwood Health and Rehab,WAYNE,SNF,0,35,0,23,0,10,0,1,Yes
11-02-2020,The Bay at Woodward Health and Rehab,WAYNE,SNF,0,35,0,14,0,24,0,0,Yes
11-02-2020,The Lodge at Taylor,WAYNE,SNF,0,71,0,12,0,10,0,0,Yes
11-02-2020,The Rivers Hlth & Rehab Ctr of Grosse Pt,WAYNE,SNF,0,3,0,0,1,12,0,0,Yes
11-02-2020,The Villa at Great Lakes Crossing,WAYNE,SNF,0,61,0,17,0,25,0,0,Yes
11-02-2020,The Villa at the Park,WAYNE,SNF,0,47,0,3,0,19,0,0,Yes
11-02-2020,West Oaks Senior Care and Rehab,WAYNE,SNF,0,52,0,0,0,20,0,0,Yes
11-02-2020,"Westland, A Villa Center",WAYNE,SNF,0,162,1,33,0,25,0,0,Yes
11-02-2020,Westwood Nursing Center,WAYNE,SNF,0,35,0,3,1,7,0,0,Yes
11-02-2020,Woodhaven Retirement Community ,WAYNE,SNF,0,20,0,1,0,18,0,0,Yes
11-02-2020,Samaritas Senior Living Cadillac,WEXFORD,SNF,0,3,0,0,1,4,0,0,Yes
11-02-2020,Briarwood Assisted Living,ALLEGAN,HFA,,0,,0,,1,,0,Yes
11-02-2020,Golden Orchards I,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Golden Orchards II,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Harbors Health Facility,ALLEGAN,HFA,,2,,0,,3,,0,Yes
11-02-2020,LakeSide Vista Amsterdam Haus,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,LakeSide Vista Delph Haus,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,LakeSide Vista Friesland Haus,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,LakeSide Vista Rotterdam Haus,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,LakeSide Vista Zeeland Haus,ALLEGAN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Woodlawn Meadows Specialized Care,BARRY,AFC,,0,,0,,0,,0,Yes
11-02-2020,"Auburn Heights Senior Care, Inc.",BAY,AFC,,0,,0,,1,,0,Yes
11-02-2020,"Bay City Comfort Care, LLC",BAY,HFA,,2,,0,,1,,0,Yes
11-02-2020,Bayfield Assisted Living,BAY,HFA,,0,,0,,1,,0,Yes
11-02-2020,Brookdale Bay City AL (MI),BAY,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Bay City MC (MI),BAY,AFC,,0,,0,,1,,0,Yes
11-02-2020,Leighton House Inn Bay City,BAY,AFC,,0,,0,,0,,0,Yes
11-02-2020,Monet House Inn Bay City,BAY,AFC,,0,,0,,0,,0,Yes
11-02-2020,New Hope Bay West,BAY,HFA,,0,,0,,0,,0,Yes
11-02-2020,"New Hope Bay, LLC",BAY,HFA,,0,,0,,3,,0,Yes
11-02-2020,Brentwood at Niles,BERRIEN,HFA,,2,,1,,1,,0,Yes
11-02-2020,Caretel Inns Of Royalton  - Dover,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Caretel Inns Of Royalton - Bristol,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Caretel Inns Of Royalton Arlington,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Caretel Inns of Royalton Eaton,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Fullerton House,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Woodland Terrace  - Lilac Court,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Woodland Terrace - Dogwood Court,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Woodland Terrace - Magnolia Court,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Woodland Terrace at Longmeadow,BERRIEN,HFA,,3,,1,,7,,0,Yes
11-02-2020,Woodland Terrace of Paw Paw Lake,BERRIEN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Masonville Place,BRANCH,HFA,,0,,0,,0,,0,Yes
11-02-2020,Westbrook Home,BRANCH,AFC,,0,,0,,0,,0,Yes
11-02-2020,Battle Creek Bickford Cottage,CALHOUN,HFA,,0,,0,,0,,0,Yes
11-02-2020,Lakeview Assisted Living HFA,CALHOUN,HFA,,1,,0,,4,,0,Yes
11-02-2020,NorthPointe Woods Assisted Living,CALHOUN,HFA,,2,,1,,2,,0,Yes
11-02-2020,Pennfield Premier Living North,CALHOUN,AFC,,0,,0,,0,,0,Yes
11-02-2020,The Heritage Assisted Living Community,CALHOUN,HFA,,0,,0,,1,,0,Yes
11-02-2020,The Reflections,CALHOUN,HFA,,0,,0,,1,,0,Yes
11-02-2020,Forest Glen Assisted Living,CASS,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hearthside Assisted Living,CHIPPEWA,HFA,,0,,0,,0,,0,Yes
11-02-2020,Meridian Heights,CHIPPEWA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grace Haven Assisted Living-Specialized Care,CLINTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grace Haven Assisted Living-Supportive Care,CLINTON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hazel I. Findlay Country Manor,CLINTON,SNF,,2,,0,,19,,0,Yes
11-02-2020,Bishop Noa Home for Senior Citizens HFA,DELTA,HFA,,1,,0,,1,,0,Yes
11-02-2020,Bridgewood Central,DELTA,AFC,,0,,0,,1,,0,Yes
11-02-2020,Bickford of W Lansing,EATON,HFA,,1,,0,,3,,0,Yes
11-02-2020,Brookdale Delta AL,EATON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Delta MC (MI),EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Island City Assisted Living,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Sensations,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Story Point of Grand Ledge,EATON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Pineview Cottage,EMMET,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Grand Blanc MC,GENESEE,HFA,,0,,0,,1,,0,Yes
11-02-2020,Courtyard Manor of Fenton,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Courtyard Manor of Swartz Creek,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Degas House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Homer House Inn,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Hyde Park AL I,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hyde Park AL II,GENESEE,AFC,,4,,6,,3,,0,Yes
11-02-2020,Leighton House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Living Joy AL,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Monet House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Springvale Assisted Living,GENESEE,HFA,,2,,1,,1,,0,Yes
11-02-2020,The Cottage of Davison,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Van Gogh House Inn Linden,GENESEE,AFC,,0,,0,,3,,0,Yes
11-02-2020,Vicinia Gardens Assisted Living of Fenton LLC,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Vicinia Gardens Memory of Fenton,GENESEE,AFC,,0,,0,,0,,0,Yes
11-02-2020,Vicinia Gardens Transition,GENESEE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Heavenly Homestead Adult Foster Care-South,GLADWIN,AFC,,0,,0,,0,,0,Yes
11-02-2020,Bay Ridge Assisted Living,GRAND TRAVERSE,HFA,,0,,0,,0,,0,Yes
11-02-2020,Arbor Grove Assisted Living,GRATIOT,HFA,,0,,0,,0,,0,Yes
11-02-2020,Michigan Masonic Home,GRATIOT,HFA,,0,,1,,0,,0,Yes
11-02-2020,Meadow Lane Assisted Living,HURON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Meridian AL,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,Brookdale Meridian MC,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,Burcham Hills Retirement Center II,INGHAM,HFA,,8,,4,,10,,1,Yes
11-02-2020,"Elder Ridge Manor II, LLC",INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center,INGHAM,AFC,,0,,0,,2,,0,Yes
11-02-2020,Grandhaven Living Center 1,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center 2,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Grandhaven Living Center 3,INGHAM,AFC,,0,,0,,4,,0,Yes
11-02-2020,Grandhaven Living Center 4,INGHAM,AFC,,0,,0,,1,,0,Yes
11-02-2020,Homecrest Manor,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Lansing Bickford Cottage,INGHAM,HFA,,0,,0,,3,,0,Yes
11-02-2020,Moore Living Connections 1,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Moore Living Connections 2,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Origami AFC,INGHAM,AFC,,0,,0,,2,,0,Yes
11-02-2020,Riverwind Adult Foster Care,INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Robinwood Landing Alzheim,INGHAM,HFA,,0,,0,,0,,0,Yes
11-02-2020,"Walnut Ridge Country Estate, LLC",INGHAM,AFC,,0,,0,,0,,0,Yes
11-02-2020,Crestwood Village Assisted,ISABELLA,HFA,,0,,0,,1,,0,Yes
11-02-2020,McVey St Home,ISABELLA,AFC,,0,,0,,0,,0,Yes
11-02-2020,Highland Home for the Aged,JACKSON,HFA,,0,,0,,2,,0,Yes
11-02-2020,Hope House I,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Hope House II/Fowler House,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,Legacy Assisted Living,JACKSON,HFA,,0,,0,,2,,0,Yes
11-02-2020,Rice Manor,JACKSON,AFC,,0,,0,,0,,0,Yes
11-02-2020,RidgeCrest Health Campus HFA,JACKSON,HFA,,0,,0,,0,,0,Yes
11-02-2020,Spring Arbor Assisted Living Center,JACKSON,HFA,,22,,2,,5,,0,Yes
11-02-2020,Summit Park Assisted Living Center,JACKSON,HFA,,0,,0,,0,,0,Yes
11-02-2020,The Jackson Friendly Home,JACKSON,HFA,,0,,0,,1,,0,Yes
11-02-2020,Beacon Pointe Memory Care,KALAMAZOO,AFC,,0,,0,,1,,0,Yes
11-02-2020,Brookdale Portage AL,KALAMAZOO,HFA,,0,,0,,1,,0,Yes
11-02-2020,Fountain View Ret Vil of Port #1,KALAMAZOO,AFC,,17,,12,,12,,0,Yes
11-02-2020,"Hudson's Country Manor, Inc.",KALAMAZOO,AFC,,0,,0,,0,,0,Yes
