County,FacilityName,confirmed_cases,deaths,status,reporting_date,% deaths,CFR,outbreaks
Cook,Alden Estates of Barrington,28,0,Closed,2020-11-06,0.0,0.0,1
Cook,Transitional Care Arlington Hgts,45,7,Open,2020-11-06,0.15555555555555556,0.15555555555555556,1
Cook,Sunrise of Lincoln Park,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,Alden Estates of Skokie,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Alden PoplarCreek,91,26,Open,2020-11-06,0.2857142857142857,0.2857142857142857,1
Cook,Central Baptist Village,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
Cook,Edward Hines VA Community Living Center,23,3,Open,2020-11-06,0.13043478260869565,0.13043478260869565,1
Cook,Manor Care at Arlington Heights,27,2,Closed,2020-11-06,0.07407407407407407,0.07407407407407407,1
Cook,Dobson Plaza,77,21,Closed,2020-11-06,0.2727272727272727,0.2727272727272727,1
Cook,Citadel of Skokie,9,2,Closed,2020-11-06,0.2222222222222222,0.2222222222222222,1
Cook,Inverness Health and Rehab,23,0,Closed,2020-11-06,0.0,0.0,1
Cook,Berkeley Nursing and Rehabilitation Center,4,3,Closed,2020-11-06,0.75,0.75,1
Cook,Presence Bethlehem Woods,2,0,Open,2020-11-06,0.0,0.0,1
Cook,RML Specialty Hospital Hinsdale,16,1,Closed,2020-11-06,0.0625,0.0625,1
Cook,North Shore Place,9,0,Closed,2020-11-06,0.0,0.0,1
Cook,The Auberge at Morton Grove,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Abington of Glenview,8,1,Closed,2020-11-06,0.125,0.125,1
Cook,Friendship Village LTC,23,5,Closed,2020-11-06,0.21739130434782608,0.21739130434782608,1
Cook,Villa at Palos Heights,26,5,Closed,2020-11-06,0.19230769230769232,0.19230769230769232,1
Cook,Clearbrook Center,44,7,Closed,2020-11-06,0.1590909090909091,0.1590909090909091,1
Cook,St. Joseph Village of Chicago,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Pearl of Rolling Meadows,43,4,Open,2020-11-06,0.09302325581395349,0.09302325581395349,1
Cook,The Clare,17,0,Closed,2020-11-06,0.0,0.0,1
Cook,Wesley Place,9,0,Closed,2020-11-06,0.0,0.0,1
Cook,Franciscan Village,5,1,Open,2020-11-06,0.2,0.2,1
Cook,Clearbrook West,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,Montclare Supportive Living,4,0,Closed,2020-11-06,0.0,0.0,1
Cook,Waverly Inn Memory Care Community,18,8,Closed,2020-11-06,0.4444444444444444,0.4444444444444444,1
Cook,The Grove of Northbrook,33,0,Closed,2020-11-06,0.0,0.0,1
Cook,Brookdale Prospect Heights,8,1,Closed,2020-11-06,0.125,0.125,1
Cook,Countryside Nursing and Rehab Center,67,11,Open,2020-11-06,0.16417910447761194,0.16417910447761194,1
Cook,Clear Oaks Senior Living,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Grand Regency of South Shore,6,0,Open,2020-11-06,0.0,0.0,1
Cook,Bella Terra Streamwood,21,3,Open,2020-11-06,0.14285714285714285,0.14285714285714285,1
Cook,Alden Town Manor Care,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,Asbury Court Senior Living,9,1,Closed,2020-11-06,0.1111111111111111,0.1111111111111111,1
Cook,Balmoral Home,26,0,Open,2020-11-06,0.0,0.0,1
Cook,Eden Supportive Living,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Heritage Woods,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Oak Lawn Respiratory and Rehab,6,1,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Cook,Presence Nazarethville,25,6,Closed,2020-11-06,0.24,0.24,1
Cook,Atria Glenview,5,0,Closed,2020-11-06,0.0,0.0,1
Cook,Pine Crest Healthcare,4,1,Closed,2020-11-06,0.25,0.25,1
Cook,St Joseph Home For the Elderly,10,0,Closed,2020-11-06,0.0,0.0,1
Cook,Brandel Care Center,10,0,Closed,2020-11-06,0.0,0.0,1
Cook,St. Mary of Providence in Chicago,18,0,Closed,2020-11-06,0.0,0.0,1
Cook,Lexington Healthcare of La Grange,35,5,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
Cook,The Grove of La Grange,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
Cook,Arden Courts of Elk Grove,31,8,Open,2020-11-06,0.25806451612903225,0.25806451612903225,1
Cook,Marklund Wasmond Center,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Autumn Green at Wright Campus,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Bellwood Development Center,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,Lexington healthcare of Schaumburg,30,3,Closed,2020-11-06,0.1,0.1,1
Cook,The Pointe of Kilpatrick ,38,7,Open,2020-11-06,0.18421052631578946,0.18421052631578946,1
Cook,Brookdale - Lake Shore,12,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony Residences at Lincoln Park,11,0,Closed,2020-11-06,0.0,0.0,1
Cook,All Saints,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,The Mooring of Arlington heights,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Bella Terra Wheeling,88,19,Open,2020-11-06,0.2159090909090909,0.2159090909090909,1
Cook,Victory Center of Bartlett,3,0,Closed,2020-11-06,0.0,0.0,1
Cook,Victory Centre of Riverwoods,9,4,Open,2020-11-06,0.4444444444444444,0.4444444444444444,1
Cook,Aspire Living Prospect Heights,13,1,Open,2020-11-06,0.07692307692307693,0.07692307692307693,1
Cook,Country Club Terrace,10,0,Closed,2020-11-06,0.0,0.0,1
Cook,MacNeal Memorial Hospital Rehab/LTC,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Pioneer Gardens,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Greenview Place Senior Living,9,0,Closed,2020-11-06,0.0,0.0,1
Cook,Brookdale Hoffman Estates,12,0,Open,2020-11-06,0.0,0.0,1
Cook,Beechwood Manor,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Misericordia - Marian Center,13,0,Closed,2020-11-06,0.0,0.0,1
Cook,Crestwood Terrace,5,0,Open,2020-11-06,0.0,0.0,1
Cook,PACTT Learning -Oak Park,16,0,Closed,2020-11-06,0.0,0.0,1
Cook,Lexington Health Care Center of Chicago Ridge,9,0,Closed,2020-11-06,0.0,0.0,1
Cook,Alden North Shore ,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Calumet City Terrace,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Estates of Skokie ,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Citadel of Skokie,14,2,Open,2020-11-06,0.14285714285714285,0.14285714285714285,1
Cook,Leeda Services,5,0,Closed,2020-11-06,0.0,0.0,1
Cook,Oak Park Brookdale,4,0,Closed,2020-11-06,0.0,0.0,1
Cook,Alden Lakeland,17,0,Closed,2020-11-06,0.0,0.0,1
Cook,The Clare,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,Alden Village North,10,0,Open,2020-11-06,0.0,0.0,1
Cook,Greenwood Care-Evanston,8,0,Closed,2020-11-06,0.0,0.0,1
Cook,Albany Care,25,0,Open,2020-11-06,0.0,0.0,1
Cook,Little Village Nursing Home,6,0,Open,2020-11-06,0.0,0.0,1
Cook,Peterson Park Health Care,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Elevate Care Chicago North,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Bethane Place,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Inverness Health and Rehab Center,11,0,Open,2020-11-06,0.0,0.0,1
Cook,Presence Maryhaven,3,0,Open,2020-11-06,0.0,0.0,1
Cook,GOLFVIEW DEVELOPMENTAL CENTER,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Caledonia Senior Living & Memory Care,6,0,Open,2020-11-06,0.0,0.0,1
Cook,Ludeman Center,7,0,Open,2020-11-06,0.0,0.0,1
Cook,Palos Hills Healthcare,10,2,Open,2020-11-06,0.2,0.2,1
Cook,Winston Manor,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Arbour Health Care Center,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Pauls House and Healthcare Center,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony at Midway,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,Garden Center Services-home facility,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,Holy Family Villa,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Buckingham Pavilion,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Carlton at the Lake,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Southview Manor,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,The Clare,11,0,Open,2020-11-06,0.0,0.0,1
Cook,Villa at Windsor Park,2,0,Closed,2020-11-06,0.0,0.0,1
Cook,North Shore Place,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Avanti Nursing and Rehab,6,1,Open,2020-11-06,0.16666666666666666,0.16666666666666666,1
Cook,Franciscan Village,28,1,Open,2020-11-06,0.03571428571428571,0.03571428571428571,1
Cook,Mercy Circle,10,0,Open,2020-11-06,0.0,0.0,1
Cook,Three Crowns Park,13,0,Open,2020-11-06,0.0,0.0,1
Cook,Villa at Palos Heights,6,0,Open,2020-11-06,0.0,0.0,1
Cook,The Mather,16,1,Open,2020-11-06,0.0625,0.0625,1
Cook,St. Joseph Village of Chicago,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Central Baptist Village,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Town Manor Rehabilitation & Health Care Cent,111,20,Open,2020-11-06,0.18018018018018017,0.18018018018018017,1
Cook,The Grove of La Grange,5,0,Open,2020-11-06,0.0,0.0,1
Cook,El Valor,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Lexington Of Chicago Ridge,10,0,Open,2020-11-06,0.0,0.0,1
Cook,Lutheran Home,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Autumn Green at Midway Village,2,1,Open,2020-11-06,0.5,0.5,1
Cook,Harmony Healthcare and Rehab,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Lakefront Nursing,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Aperion Care West Ridge,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Elevate Care Irving Park,7,0,Open,2020-11-06,0.0,0.0,1
Cook,Presence Resurrection Retirement Community,6,0,Closed,2020-11-06,0.0,0.0,1
Cook,Aperion Care Midlothian,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Victory Center of Bartlett,5,1,Open,2020-11-06,0.2,0.2,1
Cook,Alden Lincoln Park Rehab,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Wentworth Rehab & Healthcare Center,10,0,Open,2020-11-06,0.0,0.0,1
Cook,LITTLE SISTERS OF THE POOR ST MARYS HOME,6,0,Open,2020-11-06,0.0,0.0,1
Cook,Warren Barr Lincoln Park,10,0,Open,2020-11-06,0.0,0.0,1
Cook,Victory Center of Park Forest,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Presbyterian Westminster Homes,18,0,Open,2020-11-06,0.0,0.0,1
Cook,Presence Nazarethville,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Sunrise of Park Ridge,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Bria Place,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Victory Center Sierra Ridge,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Thornton Heights Terrace,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Concord  Place,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Lakeland,61,0,Open,2020-11-06,0.0,0.0,1
Cook,Ambassador Nursing,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Bethesda Rehab and Senior Care,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Misericordia,23,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden,18,0,Open,2020-11-06,0.0,0.0,1
Cook,Victory Center of River Oaks,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Meadowbrook Manor,3,0,Open,2020-11-06,0.0,0.0,1
Cook,The Auberge,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Covenant Home of Chicago,9,0,Open,2020-11-06,0.0,0.0,1
Cook,Selfhelp Home,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Smith Village,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony of Lincoln Park,18,0,Open,2020-11-06,0.0,0.0,1
Cook,Beacon Care Center,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Chalet Living and Rehab,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Clark Manor,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Continental Nursing #2,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Lexington Healthcare of La Grange,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Villas South Holland,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Weinberg Senior Living,14,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Estates Des Plaines,10,0,Open,2020-11-06,0.0,0.0,1
Cook,Emerald Place Memory Care,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Manor Care Palos Heights East,12,1,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
Cook,Manor Care Health Services- Palos Heights West,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Alden Estates of Barrington,2,0,Open,2020-11-06,0.0,0.0,1
Cook,The Grove,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Friendship Village of Schaumburg,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Avantara Evergreen Park,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Generations at Regency,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Berkeley Nursing and Rehabilitation Center,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Landmark of Richton Park,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Westbrook Senior Living,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Franciscan Village - Mother Teresa House,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Generations At Oakton,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Bridgeview Health Care Center,8,1,Open,2020-11-06,0.125,0.125,1
Cook,Lakeview Nursing and Rehab,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Austin Oasis,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Fairmont Care Center,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony of South Shore,9,0,Open,2020-11-06,0.0,0.0,1
Cook,Oasis,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Ashbury Senior Living,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Avantara Park Ridge,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Presence Resurrection Retirement Community,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Sheridan Park Ridge,8,0,Open,2020-11-06,0.0,0.0,1
Cook,Niles Nursing and Rehab Center,3,0,Open,2020-11-06,0.0,0.0,1
Cook,The Carrington Linclonwood,5,0,Open,2020-11-06,0.0,0.0,1
Cook,Aperion Care Burbank,4,0,Open,2020-11-06,0.0,0.0,1
Cook,Bellwood Developmental Center,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Burbank Rehabilitation,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Citadel of Warren Park,3,0,Open,2020-11-06,0.0,0.0,1
Cook,Citadel of Skokie  (3),4,0,Open,2020-11-06,0.0,0.0,1
Cook,Symphony of Chicago West,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Wesley Place,5,0,Open,2020-11-06,0.0,0.0,1
Cook,MADO Healthcare Uptown #2,2,0,Open,2020-11-06,0.0,0.0,1
Cook,Aperion Care Forest Park,2,0,Open,2020-11-06,0.0,0.0,1
Cook,The Grove of Northbrook,16,0,Open,2020-11-06,0.0,0.0,1
Cook,Addolorata Villa,2,0,Open,2020-11-06,0.0,0.0,1
Crawford,Heritage Health,2,0,Open,2020-11-06,0.0,0.0,1
Cumberland,Heartland Senior Living,43,3,Open,2020-11-06,0.06976744186046512,0.06976744186046512,1
DeKalb,DeKalb County Rehab and Nursing,3,0,Closed,2020-11-06,0.0,0.0,1
DeKalb,Pine Acres,82,12,Closed,2020-11-06,0.14634146341463414,0.14634146341463414,1
DeKalb,Bethany Rehabilitation and Health Care Center,2,0,Closed,2020-11-06,0.0,0.0,1
DeKalb,Willow Crest Nursing Pavilion,68,15,Closed,2020-11-06,0.22058823529411764,0.22058823529411764,1
DeKalb,DeKalb County Rehab and Nursing,16,0,Open,2020-11-06,0.0,0.0,1
DeKalb,Oakcrest DeKalb Area Retirement Center,20,1,Open,2020-11-06,0.05,0.05,1
DeKalb,Prairie Crossing Living and Rehab,4,0,Open,2020-11-06,0.0,0.0,1
DeKalb,Opportunity House,15,0,Closed,2020-11-06,0.0,0.0,1
DeKalb,Bethany Rehab and Health Care Center #2,2,0,Open,2020-11-06,0.0,0.0,1
DeKalb,Heritage Woods of DeKalb,2,0,Open,2020-11-06,0.0,0.0,1
De Witt,Liberty Village,70,7,Open,2020-11-06,0.1,0.1,1
Douglas,Arcola Health Care,2,0,Open,2020-11-06,0.0,0.0,1
Douglas,Tuscola Health Care Center,10,1,Open,2020-11-06,0.1,0.1,1
DuPage,Chateau Center Nursing & Rehabilitation,57,14,Open,2020-11-06,0.24561403508771928,0.24561403508771928,1
DuPage,Brookdale Burr Ridge,21,5,Closed,2020-11-06,0.23809523809523808,0.23809523809523808,1
DuPage,Windsor Park Manor,109,21,Open,2020-11-06,0.1926605504587156,0.1926605504587156,1
DuPage,Lexington of Elmhurst,20,13,Closed,2020-11-06,0.65,0.65,1
DuPage,Lexington of Lombard,43,12,Open,2020-11-06,0.27906976744186046,0.27906976744186046,1
DuPage,Harvester Place Memory Care,38,13,Open,2020-11-06,0.34210526315789475,0.34210526315789475,1
DuPage,Alden Estates of Naperville,103,21,Closed,2020-11-06,0.20388349514563106,0.20388349514563106,1
DuPage,Oakbrook Care,103,24,Closed,2020-11-06,0.23300970873786409,0.23300970873786409,1
DuPage,Alden Trails,5,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Bridgeway Senior Living,69,7,Open,2020-11-06,0.10144927536231885,0.10144927536231885,1
DuPage,Westmont Manor Health and Rehab Center,47,16,Closed,2020-11-06,0.3404255319148936,0.3404255319148936,1
DuPage,Bria of Westmont,152,29,Open,2020-11-06,0.19078947368421054,0.19078947368421054,1
DuPage,Brookdale Lisle,45,9,Closed,2020-11-06,0.2,0.2,1
DuPage,Park Place Health and Wellness Center ,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Artis Senior Living Elmhurst,42,20,Closed,2020-11-06,0.47619047619047616,0.47619047619047616,1
DuPage,Cedarhurst of Naperville,5,1,Closed,2020-11-06,0.2,0.2,1
DuPage,Alden Valley Ridge,44,22,Open,2020-11-06,0.5,0.5,1
DuPage,Wynscape Health and Rehabilitation,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Forestview Rehabilitation & Nursing Center,118,18,Closed,2020-11-06,0.15254237288135594,0.15254237288135594,1
DuPage,Wheaton Village,56,7,Open,2020-11-06,0.125,0.125,1
DuPage,Manorcare Hinsdale,162,37,Closed,2020-11-06,0.22839506172839505,0.22839506172839505,1
DuPage,Providence Healthcare & Rehabilitation Center,75,18,Closed,2020-11-06,0.24,0.24,1
DuPage,Aperion Care West Chicago,46,8,Closed,2020-11-06,0.17391304347826086,0.17391304347826086,1
DuPage,Burgess Square Healthcare & Rehab Center,35,3,Closed,2020-11-06,0.08571428571428572,0.08571428571428572,1
DuPage,Tabor Hills Healthcare,34,7,Closed,2020-11-06,0.20588235294117646,0.20588235294117646,1
DuPage,Artis Senior Living of Bartlett,29,12,Open,2020-11-06,0.41379310344827586,0.41379310344827586,1
DuPage,Lexington of Bloomingdale,72,21,Open,2020-11-06,0.2916666666666667,0.2916666666666667,1
DuPage,Brookdale Glen Ellyn,8,1,Closed,2020-11-06,0.125,0.125,1
DuPage,Westbridge Assisted Living Wheaton,9,4,Closed,2020-11-06,0.4444444444444444,0.4444444444444444,1
DuPage,Sunrise of Bloomingdale Assisted Living,6,1,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
DuPage,Arista Healthcare Naperville,12,1,Closed,2020-11-06,0.08333333333333333,0.08333333333333333,1
DuPage,West Chicago Terrace,9,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Abbington Rehab & Nursing Center,74,6,Open,2020-11-06,0.08108108108108109,0.08108108108108109,1
DuPage,Harbor Chase of Naperville,6,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lacey Creek Supportive Living,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Aspired Living of Westmont,13,4,Closed,2020-11-06,0.3076923076923077,0.3076923076923077,1
DuPage,St. Patricks Residence Nursing & Rehabilitation,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Naperville Manor Health & Rehab Center,11,1,Closed,2020-11-06,0.09090909090909091,0.09090909090909091,1
DuPage,Belmont Village Senior Living Carol Stream,30,5,Closed,2020-11-06,0.16666666666666666,0.16666666666666666,1
DuPage,Sunrise of Willowbrook Assisted Living,12,1,Open,2020-11-06,0.08333333333333333,0.08333333333333333,1
DuPage,Alden of Old Town East,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,DuPage Care Center,85,4,Open,2020-11-06,0.047058823529411764,0.047058823529411764,1
DuPage,Meadowbrook Manor Naperville,37,3,Open,2020-11-06,0.08108108108108109,0.08108108108108109,1
DuPage,Winfield Woods Healthcare Center,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Village Bloomingdale,22,2,Closed,2020-11-06,0.09090909090909091,0.09090909090909091,1
DuPage,Terra Vista of Oakbrook Terrace,25,4,Closed,2020-11-06,0.16,0.16,1
DuPage,Ray Graham Iona Glos,27,2,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
DuPage,Beacon Hill Lombard,46,6,Closed,2020-11-06,0.13043478260869565,0.13043478260869565,1
DuPage,West Suburban Nursing & Rehabilitation Center,118,17,Open,2020-11-06,0.1440677966101695,0.1440677966101695,1
DuPage,Lexington Square Lombard,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Oak Trace,9,3,Closed,2020-11-06,0.3333333333333333,0.3333333333333333,1
DuPage,The Birches Assisted Living Clarendon Hills,10,0,Closed,2020-11-06,0.0,0.0,1
DuPage,The Radcliff Wood Dale,13,2,Closed,2020-11-06,0.15384615384615385,0.15384615384615385,1
DuPage,Oak Trace Skilled Nursing,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,The Grove of Elmhurst,98,15,Open,2020-11-06,0.15306122448979592,0.15306122448979592,1
DuPage,Lakeview Memory Care Community,27,8,Open,2020-11-06,0.2962962962962963,0.2962962962962963,1
DuPage,Clarendale of Addison,7,1,Closed,2020-11-06,0.14285714285714285,0.14285714285714285,1
DuPage,The Auberge at Naperville,5,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Brookdale Lisle Assisted and Independent Living,8,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Trails,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Springs ,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Old Town East,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Wynscape Health and Rehabilitation,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Saratoga Grove,9,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Cedarhurst Naperville,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lexington Square Elmhurst AL/IL,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Maple Glen Memory Care,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,St. Patricks Residence Nursing and Rehabilitation,30,2,Open,2020-11-06,0.06666666666666667,0.06666666666666667,1
DuPage,Winfield Woods Healthcare Center,10,0,Open,2020-11-06,0.0,0.0,1
DuPage,Artis Elmhurst,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Healthcare,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Atria Park of Glen Ellyn,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Alden Old Town West,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Sunrise Fountain Square Lombard,13,1,Open,2020-11-06,0.07692307692307693,0.07692307692307693,1
DuPage,The Springs of Monarch Landing Skilled Nursing,44,1,Open,2020-11-06,0.022727272727272728,0.022727272727272728,1
DuPage,Rehab Without Walls,16,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Village,5,0,Open,2020-11-06,0.0,0.0,1
DuPage,The Auberge at Naperville,40,1,Open,2020-11-06,0.025,0.025,1
DuPage,Alden Estates of Naperville,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Arista Healthcare Naperville,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Lexington of Elmhurst,8,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Westbridge Assisted Living Wheaton,2,1,Closed,2020-11-06,0.5,0.5,1
DuPage,Oak Trace Skilled Nursing,14,0,Open,2020-11-06,0.0,0.0,1
DuPage,Aperion Care West Chicago,2,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Bridgeway of Bensenville,4,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Oakbrook Care Rehabilitation & Recover,24,0,Open,2020-11-06,0.0,0.0,1
DuPage,Manorcare Hinsdale,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,West Chicago Terrace,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Park Place Health and Wellness,6,0,Open,2020-11-06,0.0,0.0,1
DuPage,Belmont Village Senior Living,3,0,Open,2020-11-06,0.0,0.0,1
DuPage,Atria Park of Glen Ellyn,27,2,Open,2020-11-06,0.07407407407407407,0.07407407407407407,1
DuPage,The Pearl Naperville,7,0,Open,2020-11-06,0.0,0.0,1
DuPage,Wynscape Health and Rehabilitation,11,0,Open,2020-11-06,0.0,0.0,1
DuPage,Clarendale of Addison,13,2,Open,2020-11-06,0.15384615384615385,0.15384615384615385,1
DuPage,Independence Spring Meadows Naperville,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Aspired Living of Westmont,13,0,Open,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Healthcare,16,0,Open,2020-11-06,0.0,0.0,1
DuPage,Lexington Square Lombard,4,0,Open,2020-11-06,0.0,0.0,1
DuPage,Franciscan Court Supportive Living,37,2,Open,2020-11-06,0.05405405405405406,0.05405405405405406,1
DuPage,Sunrise of Naperville North Assisted Living,49,0,Open,2020-11-06,0.0,0.0,1
DuPage,The Radcliff Wood Dale,8,0,Open,2020-11-06,0.0,0.0,1
DuPage,Arista Healthcare Naperville,36,0,Open,2020-11-06,0.0,0.0,1
DuPage,Sunrise of Bloomingdale Assisted Living,3,0,Closed,2020-11-06,0.0,0.0,1
DuPage,Harbor Chase of Naperville Assisted Living,4,0,Open,2020-11-06,0.0,0.0,1
DuPage,Thrive of Lisle Rehabilitation Center,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Philip J Rock Center & School ,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Tabor Hills Supportive Living,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden of Old Town East,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Lexington of Elmhurst,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Alden Gardens of Bloomingdale Supportive Living ,2,0,Open,2020-11-06,0.0,0.0,1
DuPage,Saratoga Grove,2,0,Open,2020-11-06,0.0,0.0,1
